x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,etiqueta
0.54862833,0.3903613,-4.3651516e-10,0.49752277,0.35365787,-0.029205568,0.45690843,0.25786224,-0.03546009,0.43794435,0.15827696,-0.040147923,0.43160036,0.08838145,-0.04036413,0.47043416,0.16651917,0.010473268,0.4659983,0.08729798,0.00069886824,0.47591546,0.16440585,0.0019755466,0.48324028,0.20466043,0.0035711606,0.5048554,0.1550411,0.013744876,0.49758053,0.07136722,-0.015728194,0.50269186,0.17467585,-0.02837126,0.50826997,0.2072597,-0.025779765,0.53611505,0.1532871,0.011689493,0.5320594,0.072279125,-0.019750487,0.5298533,0.1672584,-0.027829485,0.5351334,0.20639375,-0.021682147,0.56844574,0.1543557,0.006730224,0.56309533,0.0920542,-0.009010708,0.55719036,0.15499751,-0.013103081,0.55969155,0.18920863,-0.010169324,A
0.5794737,0.40006608,1.7768434e-10,0.52783775,0.3651715,-0.03117397,0.48678547,0.2700131,-0.036091834,0.46731484,0.16817057,-0.038559176,0.45925644,0.103302166,-0.036038324,0.49744356,0.1749753,0.013561275,0.49450395,0.100490645,0.0052774795,0.5061263,0.1785987,0.006902516,0.5115912,0.2127256,0.008473611,0.53239703,0.16302824,0.018764252,0.52643627,0.087860696,-0.008020184,0.5329251,0.19217858,-0.019830778,0.5358166,0.21383101,-0.017100245,0.56401384,0.16103497,0.018089881,0.5612886,0.08727171,-0.012082099,0.56034064,0.18321782,-0.020270914,0.5640443,0.21553792,-0.013978675,0.5964181,0.16100287,0.014398267,0.59277254,0.1010902,-6.4549895e-05,0.58745474,0.16436225,-0.0042017377,0.588785,0.19526272,-0.0012953184,A
0.60594594,0.39651465,7.4553014e-10,0.5551037,0.36071497,-0.033953555,0.5145487,0.26789773,-0.039242193,0.49559724,0.16583022,-0.04138058,0.48814246,0.10228457,-0.038429644,0.52661073,0.17317234,0.012654334,0.52638227,0.0993221,0.0038042248,0.5369272,0.17800272,0.004598885,0.5404342,0.21149047,0.005500437,0.56136805,0.16237396,0.019255241,0.5572842,0.08768945,-0.008317717,0.5625739,0.19208783,-0.021443292,0.56366676,0.21083191,-0.019643772,0.59230673,0.16077103,0.019640667,0.5917917,0.0861445,-0.011877693,0.58978343,0.18164472,-0.022002282,0.5912824,0.2115015,-0.016805707,0.62363726,0.16072966,0.016912144,0.6222351,0.10033807,0.0010828628,0.6165942,0.16330278,-0.0046944623,0.616158,0.19320792,-0.0028919065,A
0.63036823,0.39033824,1.2204846e-09,0.57889795,0.34526807,-0.027249392,0.5433607,0.25643924,-0.030710164,0.5286042,0.1596106,-0.032397393,0.5224428,0.09667971,-0.02945409,0.5577314,0.16628343,0.018067347,0.55947864,0.09138059,0.011472007,0.56773233,0.16684219,0.013174775,0.57101744,0.20306306,0.014658416,0.5918611,0.1587396,0.02248721,0.5903663,0.082736626,-0.0030767806,0.59308195,0.18289104,-0.015924357,0.59388715,0.20723532,-0.014171167,0.6226923,0.16023962,0.021489533,0.62401515,0.08655934,-0.0077172224,0.6203129,0.17732093,-0.017974254,0.62094384,0.21073186,-0.013410408,0.6540664,0.16402674,0.018055111,0.65389836,0.10422939,0.0038530347,0.6474582,0.16316025,-0.001708733,0.64632183,0.19456853,-0.00013579236,A
0.65803236,0.3879841,1.01011345e-10,0.60822284,0.34660262,-0.025706397,0.57154113,0.24638872,-0.031646844,0.55627215,0.14943214,-0.03731422,0.5513821,0.08728089,-0.03887246,0.58717257,0.15959321,0.015624158,0.5867601,0.084675,0.0070262244,0.5947862,0.15556882,0.0069928765,0.59992003,0.19672926,0.0074380958,0.62109417,0.15051453,0.01744313,0.62115836,0.07677777,-0.0076127527,0.62351805,0.16977438,-0.021209527,0.6248435,0.20062464,-0.021064408,0.6525733,0.15131554,0.014149654,0.65511775,0.080295,-0.011993644,0.650359,0.16744852,-0.020368133,0.65001816,0.20742679,-0.016480131,0.68522847,0.15714806,0.007839452,0.6845002,0.096193574,-0.00390485,0.6775937,0.1538786,-0.0070263934,0.6758169,0.19120163,-0.004737557,A
0.69627297,0.3900203,2.0029884e-09,0.64750737,0.3408736,-0.027789278,0.613914,0.24384218,-0.030494621,0.600754,0.14548679,-0.031687856,0.5966822,0.083575144,-0.028500972,0.63232917,0.15850052,0.022348255,0.6361799,0.08170918,0.017951338,0.64323896,0.1530997,0.019730046,0.6460114,0.19508408,0.02113064,0.6664739,0.15362164,0.027871585,0.6697852,0.07776996,0.0058116387,0.6703853,0.16977875,-0.008689417,0.669707,0.200905,-0.008910315,0.697211,0.15770859,0.027933868,0.703714,0.08500001,0.002374661,0.6973587,0.16799794,-0.010333145,0.6943756,0.20492198,-0.008543996,0.7286113,0.1648649,0.02531287,0.73269236,0.10259058,0.013064986,0.724721,0.15588109,0.0064090434,0.72001547,0.19023746,0.0066006295,A
0.7104477,0.382245,2.6085425e-09,0.66207176,0.32866776,-0.032122765,0.62978405,0.2425626,-0.034528065,0.6179791,0.14214644,-0.03371977,0.6132681,0.0792577,-0.027876241,0.6493691,0.15529421,0.021649871,0.65755266,0.07851818,0.016748011,0.66426647,0.1575131,0.018780475,0.6639937,0.19518106,0.02013987,0.68411267,0.15347868,0.029791454,0.688856,0.07576917,0.003941952,0.68821484,0.17780222,-0.011608126,0.68444437,0.19890529,-0.011116882,0.7145137,0.15885101,0.03185469,0.722823,0.08429275,0.00046760432,0.7165693,0.17506641,-0.014996357,0.7116328,0.20588298,-0.012713647,0.7441198,0.16521712,0.031659245,0.75121474,0.10438212,0.015408396,0.74364233,0.16214713,0.0057619615,0.73754793,0.19256842,0.0049107014,A
0.7238928,0.38932642,2.729348e-09,0.6772253,0.32710886,-0.03215748,0.6455867,0.24339484,-0.033965662,0.63331133,0.14448011,-0.0325158,0.63080925,0.080486126,-0.026280118,0.6652373,0.15930197,0.023232695,0.67455566,0.08320231,0.019540416,0.6804977,0.16231978,0.022070833,0.6793911,0.20079345,0.023676332,0.69904655,0.1587383,0.032196794,0.70561665,0.0804314,0.0066583217,0.7038256,0.18289793,-0.009221733,0.69886863,0.20737663,-0.00878183,0.7287499,0.16621113,0.035066344,0.73829514,0.08936815,0.0032098887,0.7315484,0.17854978,-0.013827278,0.725108,0.21140431,-0.012269694,0.7565872,0.1757819,0.035959825,0.7655038,0.11447948,0.019181738,0.7583729,0.16950914,0.008157352,0.75149816,0.20001058,0.0063958094,A
0.72690266,0.4058246,3.3954415e-09,0.68120193,0.34569383,-0.03185095,0.6510383,0.26403636,-0.035661675,0.6385276,0.1704245,-0.03695584,0.63481945,0.10308278,-0.033822518,0.6686906,0.18161187,0.023836715,0.67649186,0.107973106,0.018587036,0.6834208,0.17594661,0.018630756,0.68315065,0.21301568,0.01880879,0.7015811,0.18148224,0.031844478,0.7061284,0.10584359,0.006700382,0.7066131,0.20017079,-0.010618001,0.70284235,0.22702232,-0.01164525,0.73040223,0.18780568,0.033565257,0.73759246,0.114093296,0.00287374,0.7322899,0.19521661,-0.014698911,0.72663087,0.22849385,-0.014417514,0.7577889,0.19618337,0.03302587,0.7642834,0.13449922,0.016412161,0.7586479,0.18583134,0.0057311207,0.75328976,0.21816973,0.0039111427,A
0.7344581,0.45319688,3.0113814e-09,0.69202596,0.40941244,-0.03924392,0.6620618,0.31561208,-0.04459888,0.6507289,0.21483956,-0.044846676,0.6434637,0.15388024,-0.040159535,0.6761357,0.2308119,0.010684774,0.6863905,0.16054231,0.0041600056,0.6939608,0.23617114,0.0053063943,0.69334894,0.27069402,0.00624965,0.7096243,0.22915125,0.022807086,0.71721447,0.15980819,-0.0004656418,0.7167483,0.2573091,-0.014185825,0.71107376,0.2739647,-0.013893065,0.7388936,0.23419562,0.028414762,0.7492263,0.16660085,0.00010724631,0.74385417,0.25280467,-0.013746407,0.7369629,0.2809923,-0.011793169,0.7669107,0.23985563,0.030983824,0.7752498,0.18709585,0.016639685,0.77018714,0.241828,0.007945009,0.76372814,0.26845726,0.007245237,A
0.74606764,0.5243838,3.8591277e-09,0.7018833,0.46977553,-0.036133688,0.6738098,0.38164994,-0.039918866,0.6628214,0.28293848,-0.039077353,0.6565732,0.21681002,-0.033028513,0.68825746,0.2956905,0.017290015,0.6990377,0.22573099,0.014330003,0.70508254,0.29911616,0.017633762,0.70383084,0.3294463,0.01968867,0.7219247,0.29652807,0.028760642,0.72956705,0.22549121,0.008434407,0.728364,0.32209268,-0.0033792295,0.722688,0.3364092,-0.0016646599,0.7514225,0.30432877,0.033890598,0.7621717,0.23367736,0.007845288,0.7568117,0.31665376,-0.005220088,0.75033337,0.34033468,-0.0026912782,0.77954316,0.31379384,0.036397733,0.78950965,0.25892866,0.02361088,0.7849627,0.3090489,0.015278182,0.7793609,0.33109426,0.014839212,A
0.72369856,0.5752525,3.3506173e-09,0.6807006,0.5340728,-0.03965107,0.65054995,0.4419654,-0.045074742,0.64174926,0.34033367,-0.045057196,0.63584733,0.27655095,-0.0398281,0.667939,0.35731703,0.009577556,0.6766588,0.28587726,0.0025530937,0.68087447,0.3566192,0.004111026,0.67893445,0.3876712,0.005465124,0.70140225,0.3593264,0.021493834,0.706842,0.28754592,-0.002573923,0.70476687,0.38450384,-0.014895361,0.69924664,0.400456,-0.012960478,0.73000556,0.36551225,0.026724782,0.7388538,0.29680008,-0.0032922698,0.73269105,0.382581,-0.01660087,0.7262653,0.407491,-0.013431345,0.75822353,0.3707994,0.029020919,0.76658404,0.3159958,0.012485501,0.76116,0.37029678,0.0035732063,0.754859,0.39487576,0.0035076847,A
0.71882945,0.5893214,2.112469e-09,0.6753098,0.5487132,-0.04096913,0.6433608,0.4577127,-0.04705353,0.6326093,0.35379046,-0.04744281,0.6294365,0.29007584,-0.042344864,0.6608621,0.37289137,0.0074944426,0.6681478,0.30149177,5.7919977e-05,0.67338973,0.37703586,0.0020830526,0.67260736,0.40669423,0.0036090957,0.69404024,0.3737067,0.019601295,0.69815946,0.30127463,-0.006222601,0.6972111,0.4027452,-0.018218502,0.69284964,0.41525614,-0.01557411,0.7225821,0.37957913,0.024954526,0.73024124,0.30950722,-0.0071336417,0.7250401,0.39920554,-0.020220624,0.72031784,0.4224135,-0.016068207,0.7509713,0.38568184,0.027388247,0.7585011,0.32972965,0.009975055,0.75276977,0.38601717,0.0010003493,0.74732476,0.40985012,0.0011822201,A
0.720032,0.6155212,2.4427131e-09,0.67783815,0.5770134,-0.04046414,0.6465445,0.48347628,-0.047974974,0.6367664,0.37980586,-0.049898993,0.6335203,0.31423774,-0.04650784,0.66362673,0.39949346,0.00316015,0.6729685,0.32708213,-0.005662043,0.67865515,0.3999511,-0.0038296324,0.676699,0.4329584,-0.002179596,0.69707865,0.40041712,0.014787342,0.70307827,0.32749102,-0.010983785,0.7024259,0.42726174,-0.021679824,0.69665265,0.44355452,-0.018454775,0.72574955,0.40590873,0.019895969,0.7348477,0.33647895,-0.011345884,0.7301023,0.42566398,-0.022716822,0.723421,0.45094955,-0.01800681,0.75419354,0.41208377,0.022008197,0.7624448,0.35733092,0.005148931,0.75728166,0.41467336,-0.0026048427,0.7503937,0.44039753,-0.0016958335,A
0.72624356,0.63467926,2.1468143e-09,0.68401146,0.59443843,-0.040993314,0.6531747,0.5051237,-0.04812006,0.64326453,0.4034997,-0.049473207,0.6410619,0.33755925,-0.04559701,0.6692805,0.42166764,0.0035560767,0.67740005,0.3507362,-0.005357941,0.68248445,0.4228709,-0.0040731574,0.68175226,0.45487157,-0.002702932,0.7026814,0.42303023,0.015807807,0.7074873,0.35030028,-0.011109617,0.7066775,0.44951844,-0.023237403,0.7024255,0.46465194,-0.020709405,0.731589,0.4289694,0.021590818,0.740056,0.3597488,-0.010922158,0.73471284,0.44783643,-0.023575692,0.7297678,0.47322816,-0.01941168,0.7601666,0.43506402,0.024484007,0.76810837,0.38051674,0.0063872403,0.7622382,0.43601134,-0.0023829634,0.7562034,0.46116972,-0.002048043,A
0.71793276,0.6517959,2.2317193e-09,0.67513853,0.6156156,-0.03879681,0.6430496,0.5201596,-0.044835623,0.6346188,0.41551962,-0.046036374,0.6331695,0.35210243,-0.042101864,0.6649368,0.43968424,0.007766859,0.67183465,0.3684784,-0.00032083323,0.6762937,0.44182894,0.0013973094,0.6750884,0.47345755,0.002863941,0.6979617,0.4408526,0.01797801,0.70206356,0.36852628,-0.007298632,0.7006572,0.46644402,-0.018882068,0.69691443,0.48303917,-0.016246444,0.72596,0.44733274,0.021519383,0.7329503,0.37871125,-0.009569993,0.7277311,0.46575814,-0.02156439,0.72397995,0.49027303,-0.01725702,0.7539386,0.45416087,0.022069508,0.7609472,0.39842618,0.0047900947,0.75498813,0.45455158,-0.0032146873,0.75008136,0.47992778,-0.0024146633,A
0.709482,0.6697016,2.4285056e-09,0.66722316,0.6294745,-0.039697807,0.636073,0.5379882,-0.046088085,0.6272234,0.43627435,-0.047146823,0.6238013,0.37276655,-0.042972848,0.65619785,0.4571036,0.006180319,0.66334206,0.38734114,-0.0024175465,0.6676044,0.4607069,-0.0010553405,0.6661675,0.49071646,0.0002459429,0.6890568,0.45926774,0.017225873,0.6936658,0.38763294,-0.00910354,0.6916973,0.48744637,-0.020902332,0.6868825,0.5021396,-0.018182838,0.7171299,0.46587217,0.021578364,0.7245851,0.39720133,-0.010608785,0.7188661,0.484639,-0.023190225,0.7138368,0.5078773,-0.018990178,0.74478745,0.47165802,0.023059323,0.752292,0.4170765,0.005212399,0.7462344,0.47261864,-0.003454277,0.7404521,0.49640596,-0.0031090009,A
0.7039933,0.6994993,1.9880118e-09,0.6622387,0.6601947,-0.037538733,0.6309677,0.56863135,-0.043933548,0.62106025,0.46712035,-0.045871336,0.6178529,0.40336114,-0.042792886,0.650171,0.48934755,0.0075420383,0.655289,0.4192058,-0.0009762647,0.6605966,0.4907528,0.0002310876,0.6604493,0.5211693,0.0013318209,0.6826418,0.4899894,0.01689418,0.6862326,0.4185532,-0.008789089,0.6853788,0.5167337,-0.02045335,0.68237185,0.533247,-0.0180159,0.7105898,0.49594495,0.019729545,0.7170831,0.42889032,-0.011339081,0.71170735,0.5154794,-0.023044739,0.708835,0.5394974,-0.018829437,0.73862416,0.50264937,0.019632656,0.74438846,0.44859752,0.0025608854,0.73838264,0.50452757,-0.005206969,0.73469955,0.5294853,-0.0044675153,A
0.7052272,0.73782456,1.6653596e-09,0.6645078,0.68971646,-0.037237044,0.6368269,0.60091543,-0.043260377,0.626911,0.5022843,-0.04397614,0.6229441,0.43941104,-0.039509136,0.65214735,0.5212216,0.0046917507,0.6614907,0.45454988,-0.0026485906,0.66565776,0.5294693,-0.0004963012,0.66468304,0.55722845,0.0011588123,0.6843489,0.5236285,0.015623305,0.6913446,0.45582145,-0.009210365,0.68886554,0.5536082,-0.019532124,0.6844077,0.5634658,-0.01647167,0.7128295,0.5324005,0.020595236,0.7227319,0.46608305,-0.009239286,0.71565956,0.55020607,-0.019676583,0.7106134,0.57190883,-0.014744516,0.74057126,0.5422389,0.02299568,0.7492145,0.4913917,0.007847131,0.7423482,0.54311186,0.0008243276,0.73677397,0.5641799,0.0017388155,A
0.7052692,0.74758106,1.5823634e-09,0.6662754,0.71461934,-0.04237521,0.6354659,0.61861366,-0.04986127,0.62721956,0.5152002,-0.051319398,0.62593514,0.45374736,-0.0476518,0.6540338,0.5387288,-0.000689029,0.6619152,0.47140408,-0.0107838055,0.66655236,0.54415154,-0.009721833,0.6656251,0.5739661,-0.008470898,0.68662214,0.5419557,0.011489606,0.6921902,0.47265095,-0.015426873,0.690505,0.57143974,-0.026236512,0.6863508,0.585308,-0.023121458,0.7143439,0.549144,0.016966453,0.72327596,0.4833678,-0.015687078,0.7172747,0.5707693,-0.027156321,0.7124303,0.5947602,-0.022293877,0.7419987,0.55534095,0.019301109,0.7501455,0.5034329,0.0007867517,0.7443183,0.5582945,-0.0075431415,0.73875254,0.58147377,-0.006822027,A
0.7002738,0.7524649,1.5295226e-09,0.6612384,0.7149726,-0.03820881,0.6308767,0.6204994,-0.04466956,0.6213534,0.51935357,-0.045986835,0.6200862,0.45800418,-0.042415377,0.64954394,0.5410325,0.0027038087,0.6569709,0.47377676,-0.0054930463,0.66148424,0.5450578,-0.0038399117,0.660314,0.5750046,-0.0024505402,0.68176883,0.543043,0.013434774,0.6870698,0.4748023,-0.011440095,0.68512446,0.5699597,-0.02199507,0.6809209,0.5850195,-0.01924743,0.7092311,0.5507799,0.01807406,0.7177415,0.4854423,-0.011817068,0.7117699,0.56909364,-0.02270511,0.70700866,0.5930453,-0.018261889,0.73629385,0.55917805,0.019877763,0.74406064,0.50697356,0.00366572,0.73807436,0.5592448,-0.0039039203,0.7325722,0.5820257,-0.0032275328,A
0.69409865,0.7558304,1.2304707e-09,0.65524644,0.7239485,-0.040534522,0.625124,0.62916815,-0.04798832,0.61730146,0.5285596,-0.04968948,0.6151889,0.46772265,-0.046510536,0.6437996,0.55057573,-0.0018868193,0.650647,0.48548052,-0.012080613,0.6546382,0.55820286,-0.011202327,0.65399075,0.5871276,-0.010106806,0.6762119,0.5537236,0.009363501,0.68044674,0.48602933,-0.017559294,0.6781177,0.58362293,-0.028158767,0.67499256,0.59832174,-0.02516442,0.70383,0.561343,0.014332736,0.71131206,0.49752265,-0.017398309,0.70460767,0.58375233,-0.027863532,0.70075303,0.607172,-0.02284899,0.73145264,0.567631,0.016268598,0.73810625,0.51628363,-0.001520211,0.73176396,0.5708479,-0.009075205,0.72701764,0.5932826,-0.008099133,A
0.68747646,0.77125955,1.9209256e-09,0.6490122,0.74052256,-0.039441578,0.6187538,0.6439474,-0.04550367,0.6109167,0.5420112,-0.046085827,0.6083677,0.48302287,-0.041926324,0.63700885,0.56871265,0.0015372334,0.64382,0.5006128,-0.007266437,0.6488875,0.5709252,-0.005711394,0.6482107,0.6018194,-0.0041821604,0.66898614,0.5704466,0.012948659,0.67409766,0.50178146,-0.011437052,0.67210704,0.5969138,-0.021839123,0.6679715,0.61407703,-0.01919811,0.6961719,0.5769646,0.018001296,0.7048672,0.51227045,-0.011800038,0.6988047,0.5966034,-0.023060655,0.69392574,0.6221638,-0.019042656,0.7234949,0.58232176,0.020048924,0.73121077,0.53259027,0.0033619683,0.72576433,0.5859015,-0.004658203,0.72050345,0.6090802,-0.0042547802,A
0.6738692,0.786294,2.045764e-09,0.63499963,0.7601022,-0.03731192,0.60505813,0.65911674,-0.04213341,0.5976732,0.55709726,-0.04199923,0.5944575,0.49951023,-0.03728662,0.62474084,0.5856352,0.00504522,0.6306422,0.5182852,-0.002195963,0.6356103,0.5885325,-0.0003111892,0.6351282,0.61719507,0.0011403145,0.656183,0.58658415,0.015388588,0.6603786,0.5194613,-0.006543165,0.6585102,0.61189675,-0.016684523,0.6551008,0.62896854,-0.0144048035,0.68264216,0.592328,0.019572938,0.691035,0.5311841,-0.0070972135,0.6850393,0.6137029,-0.017310487,0.681118,0.63650024,-0.013505317,0.70972824,0.59601957,0.02062725,0.717446,0.5470244,0.0059433943,0.71176666,0.60206854,-0.00085196015,0.70705694,0.62459046,5.283273e-05,A
0.66408086,0.84083694,2.9784561e-09,0.62478703,0.8002422,-0.036274053,0.5976469,0.7076136,-0.040394634,0.5893783,0.61107004,-0.039132454,0.5849186,0.5512486,-0.0329477,0.6148229,0.6351937,0.00673227,0.621186,0.57114005,0.002421839,0.6252083,0.64335865,0.005898658,0.62502027,0.66632533,0.00799946,0.6461271,0.63928187,0.018196786,0.65223986,0.57349265,-0.0016344565,0.6490422,0.66612023,-0.010379934,0.64438117,0.6761897,-0.0073829605,0.67297906,0.64731383,0.02378952,0.6826974,0.58532524,-0.001121748,0.6762798,0.66367364,-0.011511106,0.6715056,0.6809661,-0.007958609,0.6993525,0.6529799,0.026733492,0.7079411,0.6074863,0.0140354475,0.70268,0.65740883,0.0068634036,0.6978688,0.6742269,0.0070686745,A
0.653349,0.8840124,2.4424969e-09,0.61497265,0.84853876,-0.036959045,0.5881773,0.75001556,-0.041243963,0.5805744,0.65158045,-0.039981097,0.576018,0.5919267,-0.033794343,0.60630196,0.67903167,0.005426581,0.61268085,0.61678934,0.0013012346,0.6159639,0.68868005,0.005226198,0.6151612,0.7091495,0.007496423,0.6374643,0.6829884,0.016906356,0.6436316,0.61942244,-0.0014993282,0.6399973,0.70992476,-0.008766723,0.6350373,0.7179016,-0.0051337075,0.66371566,0.69147074,0.022406057,0.6738395,0.6312638,-0.0010455549,0.6671492,0.70844424,-0.009817091,0.6620757,0.7226147,-0.0055485563,0.6899877,0.6982497,0.025030809,0.69914436,0.6542634,0.01301371,0.6939287,0.7035587,0.006868692,0.68898284,0.71727663,0.007831816,A
0.637569,0.92098886,2.0097248e-09,0.5997383,0.8962194,-0.03811128,0.5733458,0.7942445,-0.04393247,0.5690495,0.694862,-0.044061072,0.56676245,0.6366341,-0.03959499,0.59317917,0.72122043,-0.00032493653,0.6016458,0.6577717,-0.007319629,0.6045346,0.72539115,-0.0045202835,0.6028271,0.75164324,-0.0024242008,0.62436116,0.7257159,0.010889115,0.6309345,0.66244686,-0.009173564,0.6267676,0.7505593,-0.016264506,0.6219185,0.76477504,-0.01244375,0.6502476,0.7339921,0.016189396,0.6609575,0.67616254,-0.008347364,0.6532302,0.75461483,-0.015847836,0.64754397,0.7737733,-0.010823542,0.6764506,0.7407326,0.01831029,0.6865918,0.6969599,0.0048076357,0.68075866,0.748327,-0.0005507706,0.67505676,0.76636624,0.0013210392,A
0.5963052,0.9105145,-2.2068637e-10,0.56054103,0.89528424,-0.037313923,0.5356179,0.7990145,-0.04586977,0.53384316,0.7075773,-0.04928797,0.53405887,0.65192926,-0.048636697,0.5531841,0.7199978,-0.0067900694,0.5603313,0.6677881,-0.01674858,0.56199956,0.73035467,-0.017320938,0.5607046,0.7543116,-0.017664928,0.584099,0.72203124,0.0023376003,0.589858,0.67203325,-0.01967083,0.5852124,0.7557778,-0.027826736,0.5816213,0.767893,-0.025586322,0.60990196,0.72951907,0.0061235907,0.6208401,0.6850126,-0.017869428,0.6109737,0.7607638,-0.023125846,0.6048249,0.77841496,-0.018190462,0.6359237,0.7377093,0.0064367987,0.6477061,0.70468813,-0.0068563335,0.6389884,0.7574869,-0.01006761,0.6320873,0.7749825,-0.007520824,A
0.54421633,0.9104885,1.3713365e-09,0.50631094,0.88969886,-0.034514323,0.4829073,0.7892246,-0.039913952,0.48327842,0.6951702,-0.040455516,0.48339194,0.6395346,-0.036659293,0.5051877,0.7220249,0.00072391547,0.5133217,0.66371137,-0.006912764,0.5140913,0.7302992,-0.0051113586,0.5118916,0.7571943,-0.0036068545,0.5350959,0.7276405,0.0098907305,0.5411259,0.6687039,-0.010487873,0.5349982,0.75458074,-0.017974958,0.53135663,0.7695744,-0.0145921875,0.56017005,0.73650485,0.013556938,0.5701035,0.6845448,-0.009973397,0.5597007,0.7619303,-0.016151585,0.5544798,0.7819575,-0.010824908,0.5861576,0.743605,0.014173819,0.59505105,0.70420074,0.0017136339,0.58652306,0.75627524,-0.0021824818,0.58112943,0.7754332,0.0003596604,A
